"FilingId","FilerEIN","TaxYr","Amended","FilerName1","FilerName2","PdBeginDt","PdEndDt","Org501c3","Org501cInd","Org501cType","Org4947a1","Org527Ind","FormYr","PersonNm","TitleTxt","AvgHrs","AvgHrsRltd","TrustOrDir","Officer","KeyEmpl","HighComp","FmrOfficer","RptCmpOrg","RptCmpRltd","OtherComp"
382293,742200677,2010,0,"National Cattlemen's Building Corporation",NA,"2010-10-01","2011-09-30",0,1,2,0,0,1981,"JD ALEXANDER","PRESIDENT",1,NA,1,1,0,0,0,0,0,0
382293,742200677,2010,0,"National Cattlemen's Building Corporation",NA,"2010-10-01","2011-09-30",0,1,2,0,0,1981,"SCOTT GEORGE","VICE PRESIDENT",1,NA,1,1,0,0,0,0,0,0
382293,742200677,2010,0,"National Cattlemen's Building Corporation",NA,"2010-10-01","2011-09-30",0,1,2,0,0,1981,"FORREST ROBERTS","SECRETARY",1,NA,1,1,0,0,0,0,403265,31212
382293,742200677,2010,0,"National Cattlemen's Building Corporation",NA,"2010-10-01","2011-09-30",0,1,2,0,0,1981,"DAVE TRUE","TREASURER",1,NA,1,1,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"PATRICIA FRY COX","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"GREGORY PETTINARO","1ST VICE CHAIR",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"LOUIS ROSENBERG","BOARD CHAIRMAN",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"RALPH ROSSI","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"TOM MARCIN","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"MEGAN MCGLINCHEY","TREASURER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"MICHAEL HARE","SECRETARY",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"BOB BRIELMAIER","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"ANDREW DISABATINO III","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"JOSEPH FRUSHON","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"MICHAEL PETERS","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"KASH SRINIVASAN","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"FAITH PIZOR","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"MAXINE GAIBER","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"MARY ANN EHLSHLAGER","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"JOE MCDONALD","2ND CHAIR",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"CHIEF MICHAEL SZCZERBA","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"CAMERON B WAITE","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"DAWN THOMPSON","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"HANIFA GN SHABAZZ","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
685785,510385409,2011,0,"RIVERFRONT-WILMINGTON BUSINESS","IMPROVEMENT DISTRICT","2011-01-01","2011-12-31",1,0,NA,0,0,1998,"DAN ZIER","EXECUTIVE DIRECTOR",5,NA,0,1,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"ALBERT L ERNEST","CHAIRMAN",11,0,1,1,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"CLYDE BURLESON","VICE-CHAIRMAN",11,0,1,1,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"ANDY STALLINGS","BOARD MEMBER",11,0,1,0,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"STEVE CANIPE","BOARD MEMBER",11,0,1,0,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"WILLIAM MCGOWAN","TREASURER",11,0,1,1,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"DANIEL MINTON","BOARD MEMBER",11,0,1,0,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"ANITA MCGOWAN","SECRETARY",11,0,1,1,0,0,0,0,0,0
408857,566003584,2014,0,"SOUTHERN APPALACHIAN HISTORICAL ASSOCIATION INC",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1951,"MICHELLE LIGON","BOARD MEMBER",11,0,1,0,0,0,0,0,0,0
51728,203455220,2013,0,"COMMUNICATIONS WORKERS OF AMERICA","9333 LOCAL","2013-10-01","2014-09-30",0,1,5,0,0,2005,"LYNN JOHNSON","President",40,0,0,1,0,0,0,73612,0,0
51728,203455220,2013,0,"COMMUNICATIONS WORKERS OF AMERICA","9333 LOCAL","2013-10-01","2014-09-30",0,1,5,0,0,2005,"PAMELA WADDLE","EXEC. VICE PRES",8,0,0,1,0,0,0,19354,0,0
51728,203455220,2013,0,"COMMUNICATIONS WORKERS OF AMERICA","9333 LOCAL","2013-10-01","2014-09-30",0,1,5,0,0,2005,"STACY DEGREEK-POTTS","SEC./TREASURER",8,0,0,1,0,0,0,13359,0,0
51728,203455220,2013,0,"COMMUNICATIONS WORKERS OF AMERICA","9333 LOCAL","2013-10-01","2014-09-30",0,1,5,0,0,2005,"RALPH BORELLI","EXEC. VICE PRES",8,0,0,1,0,0,0,5300,0,0
51728,203455220,2013,0,"COMMUNICATIONS WORKERS OF AMERICA","9333 LOCAL","2013-10-01","2014-09-30",0,1,5,0,0,2005,"ELAINE SAVAIKI","Vice President",8,0,0,1,0,0,0,10561,0,0
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Fred Manchur","KHN CEO",1,50,1,0,0,0,0,0,3814940,1098251
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Roy Chew","Sr. Vice President KMCS",1,47,1,0,0,0,0,0,2759235,37559
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Russ Wetherell","Sr. Vice President GMCS",1,47,1,0,0,0,0,0,1740786,313970
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Terri Day","KHN President",1,50,1,0,0,0,0,0,1301793,1012256
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Richard Haas","KHN Sr. Vice President",1,45,1,0,0,0,0,0,1239546,668294
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"George Lewis","KPN Presiden",24,24,1,1,0,0,0,0,624733,26655
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Terry Burns","Senior VP GMH/SOIN",1,50,1,0,0,0,0,0,549246,49840
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Steven Crawford","Physician",1,39,1,0,0,0,0,0,457768,31566
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Anil Agarwal","Physician",1,39,1,0,0,0,0,0,267957,27582
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Gregory Wise","Consultant",1,0,1,0,0,0,0,0,30000,0
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Tim Ko","KPN VP of Finance & Operat",24,24,0,1,0,0,0,0,328178,32822
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Latha Venkatesh","Physician",40,NA,0,0,0,1,0,581711,0,31226
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Brian Ondulick","Physician",40,NA,0,0,0,1,0,455302,0,30501
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Wayne Woodard","Physician",40,NA,0,0,0,1,0,445849,0,23757
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Richard Byers","Physician",40,NA,0,0,0,1,0,398443,0,31566
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Dr Linda Bailey","Physician",40,NA,0,0,0,1,0,396784,0,8693
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Mark Smith","Former Officer",0,48,0,0,0,0,1,0,516475,40262
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Steve Chavez","Former Officer",0,48,0,0,0,0,1,0,330205,33357
336624,311358549,2014,0,"Greene Memorial Hospital Services Inc",NA,"2014-01-01","2014-12-31",1,0,NA,0,0,1995,"Ronald Connovich","Former Officer",0,49,0,0,0,0,1,0,325242,33404
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"DELMER HOLLINGSWORTH JR","BOARD CHAIR",0.5,NA,1,1,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"HATTIE OUTLAW ASKEW","VICE CHAIR",0.5,NA,1,1,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"LUCY ROBINSON","SECRETARY",0.5,NA,1,1,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"EDITH YOUNG","BOARD MEMBER",0.5,NA,1,1,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"JUNE LEVESQUE","TREASURER",0.5,NA,1,1,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"BAXTER MCLENDON MD","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"CAROLYN THEODORE","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"YORK GLOVER","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"REV DR RENTY KITTY JR","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"JORETTA SIMMONS","BOARD MEMBER",0.5,NA,1,0,0,0,0,0,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"ROLAND J GARDNER","EXECUTIVE DIRECTOR",40,NA,0,1,0,0,0,198416,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"CATHY BAGLEY MD","PHYSICIAN",40,NA,0,0,0,1,0,194756,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"CANDACE RENEE CLOCKER MD","PHYSICIAN",40,NA,0,0,0,1,0,127883,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"ALLAHNA COGGINS MD","PHYSICIAN",40,NA,0,0,0,1,0,186532,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"ERASME COLY MD","PHYSICIAN",40,NA,0,0,0,1,0,125533,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"MONICA DAWSON DDS","DOCTOR OF DENTAL SURGERY",40,NA,0,0,0,1,0,111962,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"ROSALIND DAWSON MD","PHYSICIAN",40,NA,0,0,0,1,0,139461,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"FAITH LAWRENCE POLKEY MD","PHYSICIAN",40,NA,0,0,0,1,0,158038,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"EDWARD MCNEIL MD","PHYSICIAN",40,NA,0,0,0,1,0,237878,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"PATRICK MEEHAN MD","PHYSICIAN",40,NA,0,0,0,1,0,168745,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"AFOLABI OGUNTOYINBO","PHYSICIAN",40,NA,0,0,0,1,0,115835,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"JOHN WALKER PARHAM","CHIEF FINANCIAL OFFICER",40,NA,0,0,0,1,0,120828,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"JOSE RODRIGUEZ MD","PHYSICIAN",40,NA,0,0,0,1,0,127198,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"JAMIE SINGLETON MD","PHYSICIAN",40,NA,0,0,0,1,0,112753,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"MARLO SMITH MD","PHYSICIAN",40,NA,0,0,0,1,0,115621,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"MERYL SNOW","PHYSICIAN",40,NA,0,0,0,1,0,153732,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"SAMAI SUPAN MD","PHYSICIAN",40,NA,0,0,0,1,0,144200,0,0
203751,570523586,2013,0,"BEAUFORT-JASPER-HAMPTON COMPREHENSIVE","HEALTH SERVICES INC","2013-06-01","2014-05-31",1,0,NA,0,0,1970,"CLAUDE TOLBERT JR MD","PHYSICIAN",40,NA,0,0,0,1,0,221095,0,0
103902,261359321,2011,0,"Drama Parents Association of Howell Inc",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,2007,"Ann Sayah","President",5,NA,0,1,0,0,0,0,0,0
103902,261359321,2011,0,"Drama Parents Association of Howell Inc",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,2007,"Shelly Klein","Treasurer",5,NA,0,1,0,0,0,0,0,0
103902,261359321,2011,0,"Drama Parents Association of Howell Inc",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,2007,"Terri Feldman","VP Communications",5,NA,0,1,0,0,0,0,0,0
103902,261359321,2011,0,"Drama Parents Association of Howell Inc",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,2007,"Ruth Hymanson","Co-President",5,NA,0,1,0,0,0,0,0,0
103902,261359321,2011,0,"Drama Parents Association of Howell Inc",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,2007,"Diane Rothman","VP Fundraising",5,NA,0,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"ED DAY","POTENTATE",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"WAYNE WELLS","CHIEF RABBAN",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"ALVIN OGDEN","ASSISTANT RA",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"JOHN MCWILLIAMS","HIGH PRIEST",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"REIFERD ACORD","ORIENTAL GUI",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"BOB BULMAN","TREASURER",2,NA,1,1,0,0,0,0,0,0
182115,481050539,2014,0,"MIDIAN SHRINERS HOLDING CORPORATION",NA,"2014-01-01","2014-12-31",0,1,2,0,0,1914,"RON VAN ETTEN","RECORDER",15,NA,1,1,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"SHANNON M BEATTIE","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"MICHAEL L BROWN","CHAIRMAN",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"CHERYL M BURKE","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"DAVID J CLARKSON","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"WENDY D DEFEO","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"DANIEL P DEVASTO","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"THEODORE J FLYNN","PRES/CEO/TREAS/SEC",50,NA,1,1,0,0,0,0,253567,74748
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"JOHN M MICALIZZI","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"JUDITH KERNS NICHOLS","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"TRACY J NOGA","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"MARY-JOAN PELLETIER","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"MICHAEL J POIRIER","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"CAROL I SANCHEZ","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"JEFFREY D SOLOMON","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"JOSEPH P WOLKOWICZ","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"MARIANNE BRUSH","EXECUTIVE VICE-PRESIDENT",40,NA,0,0,1,0,0,0,169196,61127
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"WILLIAM TOWNSEND","VICE PRESIDENT/CFO",40,NA,0,0,0,1,0,0,149514,51400
75100,46139571,2009,0,"EDUCATIONAL FOUNDATION OF MSCPA'S",NA,"2009-05-01","2010-04-30",0,1,3,0,0,1965,"BETH LYONS","VP - MEMBER SERVICES",40,NA,0,0,0,1,0,0,125725,46633
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"JEFF SHELL","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"RICHARD SCHAEFER","Board Member",2,NA,1,0,0,0,0,0,0,0
158229,954679811,2009,0,"Green Dot Public Schools",NA,"2009-07-01","2010-06-30",0,1,3,0,0,1999,"ABIGAIL GARCIA","Board Member",2,NA,1,0,0,0,0,0,0,0
